ID,Intercept,umol.L.sec,Temp.C,Date,Chamber.Channel,Run,Experiment,fed.fasted,Location,Species,subtidal.intertidal,predator.prey,TC,Season ,K,Temp.Cat,Start.time,Stop.Time,rate.type,Organism.ID,Volume,AFDW,Blank,Total.Chamber.Vol.mL,Organism.Vol.mL,Ambient.Temp,umol.sec,blank.rate,umol.sec.corr,umol.cm2.hr,umol.cm2.hr,rate,subtidal.intertidalSeason 
Tpla9_28C,267.6076531,-0.015539323,28.23948148,7/11/23,9,5,Predation,fed,Tijeretas,Tplanospira,subtidal,Predator,25,Warm,301.15,28,13:07:36,13:21:18,R,Tpla9,0.64,1.378,0,675,35,NA,-0.009945167,-0.00444508,-5.50E-03,-1.44E+01,14.3688775,2.732344523,subtidalWarm
Tpla9_30C,247.9165927,-0.018446341,29.93766667,7/11/23,9,5,Predation,fed,Tijeretas,Tplanospira,subtidal,Predator,25,Warm,303.15,30,13:44:11,13:57:02,R,Tpla9,0.64,1.378,0,675,35,NA,-0.011805658,-0.005549142,-6.26E-03,-1.63E+01,16.34503454,2.853306272,subtidalWarm
Tpla9_32C,232.9295171,-0.021735163,32.07048077,7/11/23,9,5,Predation,fed,Tijeretas,Tplanospira,subtidal,Predator,25,Warm,305.15,32,14:16:38,14:29:51,R,Tpla9,0.64,1.378,0,675,35,NA,-0.013910504,-0.005967198,-7.94E-03,-2.08E+01,20.75174282,3.079693884,subtidalWarm
Tpla9_34C,217.6203574,-0.024970893,33.85081132,7/11/23,9,5,Predation,fed,Tijeretas,Tplanospira,subtidal,Predator,25,Warm,307.15,34,14:47:53,15:01:10,R,Tpla9,0.64,1.378,0,675,35,NA,-0.015981372,-0.006745521,-9.24E-03,-2.41E+01,24.12849318,3.224002389,subtidalWarm
Tpla9_36C,205.6632689,-0.02375362,35.78661538,7/11/23,9,5,Predation,fed,Tijeretas,Tplanospira,subtidal,Predator,25,Warm,309.15,36,15:22:21,15:35:32,R,Tpla9,0.64,1.378,0,675,35,NA,-0.015202317,-0.004836013,-1.04E-02,-2.71E+01,27.08178113,3.335121008,subtidalWarm
Tpla9_40C,179.4510572,-0.013629002,39.34453448,7/11/23,9,5,Predation,fed,Tijeretas,Tplanospira,subtidal,Predator,25,Warm,313.15,40,16:07:58,16:22:30,R,Tpla9,0.64,1.378,0,675,35,NA,-0.008722561,-0.004492903,-4.23E-03,-1.10E+01,11.04990479,2.489056759,subtidalWarm
Tpla9_42C,164.5695991,-0.011444738,41.25318519,7/11/23,9,5,Predation,fed,Tijeretas,Tplanospira,subtidal,Predator,25,Warm,315.15,42,16:45:58,16:59:43,R,Tpla9,0.64,1.378,0,675,35,NA,-0.007324632,-0.007502719,1.78E-04,4.65E-01,0.465249057,0.382025233,subtidalWarm
Vmel1_20C,228.9740695,-0.010663146,20.2689,7/4/23,1,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,293.15,20,10:51:32,11:06:38,R,Vmel1,0.615,3.832,0,675,60,NA,-0.006557835,-0.002327877,-4.23E-03,-3.97E+00,3.973864509,1.604197105,subtidalWarm
Vmel1_24C,203.5827453,-0.021516311,24.20572414,7/4/23,1,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,297.15,24,11:39:55,11:54:30,R,Vmel1,0.615,3.832,0,675,60,NA,-0.013232531,-0.002487644,-1.07E-02,-1.01E+01,10.09436148,2.406437004,subtidalWarm
Vmel1_26C,198.4157349,-0.012495027,25.70654098,7/4/23,1,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,299.15,26,12:21:41,12:37:04,R,Vmel1,0.615,3.832,0,675,60,NA,-0.007684442,-0.00263737,-5.05E-03,-4.74E+00,4.741508142,1.747721918,subtidalWarm
Vmel1_28C,196.9057225,-0.013567238,27.6422069,7/4/23,1,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,301.15,28,13:01:23,13:16:05,R,Vmel1,0.615,3.832,0,675,60,NA,-0.008343851,-0.002317966,-6.03E-03,-5.66E+00,5.661061065,1.896278791,subtidalWarm
Vmel1_30C,192.9783651,-0.015152229,29.15043243,7/4/23,1,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,303.15,30,13:38:41,13:57:25,R,Vmel1,0.615,3.832,0,675,60,NA,-0.009318621,-0.003444939,-5.87E-03,-5.52E+00,5.51807286,1.874578759,subtidalWarm
Vmel1_32C,176.704667,-0.019518818,31.81623333,7/4/23,1,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,305.15,32,14:06:39,14:21:45,R,Vmel1,0.615,3.832,0,675,60,NA,-0.012004073,-0.00437244,-7.63E-03,-7.17E+00,7.169592589,2.100419041,subtidalWarm
Vmel1_34C,171.1415799,-0.020048913,33.53527419,7/4/23,1,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,307.15,34,14:46:00,15:01:36,R,Vmel1,0.615,3.832,0,675,60,NA,-0.012330081,-0.004290419,-8.04E-03,-7.55E+00,7.552918372,2.146272555,subtidalWarm
Vmel1_36C,162.3676364,-0.0209003,35.75027119,7/4/23,1,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,309.15,36,15:21:14,15:36:10,R,Vmel1,0.615,3.832,0,675,60,NA,-0.012853685,-0.003045065,-9.81E-03,-9.21E+00,9.214778706,2.323835564,subtidalWarm
Vmel1_40C,136.0472181,-0.026304592,39.55573134,7/4/23,1,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,313.15,40,16:30:32,16:47:24,R,Vmel1,0.615,3.832,0,675,60,NA,-0.016177324,-0.003402375,-1.28E-02,-1.20E+01,12.00151785,2.565066108,subtidalWarm
Vmel3_20C,229.9723462,-0.005847334,20.3104,7/4/23,3,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,293.15,20,10:51:37,11:06:43,R,Vmel3,0.615,1.685,0,675,60,NA,-0.00359611,-0.002327877,-1.27E-03,-2.71E+00,2.709577923,1.310918103,subtidalWarm
Vmel3_24C,210.4647,-0.008305378,24.27158621,7/4/23,3,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,297.15,24,11:40:02,11:54:36,R,Vmel3,0.615,1.685,0,675,60,NA,-0.005107807,-0.002487644,-2.62E-03,-5.60E+00,5.597974362,1.886762687,subtidalWarm
Vmel3_26C,207.1358711,-0.013047302,25.86627869,7/4/23,3,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,299.15,26,12:21:46,12:37:12,R,Vmel3,0.615,1.685,0,675,60,NA,-0.008024091,-0.00263737,-5.39E-03,-1.15E+01,11.50872142,2.526426115,subtidalWarm
Vmel3_28C,198.041245,-0.010291397,27.82758621,7/4/23,3,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,301.15,28,13:01:28,13:16:11,R,Vmel3,0.615,1.685,0,675,60,NA,-0.006329209,-0.002317966,-4.01E-03,-8.57E+00,8.570014718,2.258634743,subtidalWarm
Vmel3_30C,192.1323662,-0.012332702,29.38997297,7/4/23,3,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,303.15,30,13:38:51,13:57:29,R,Vmel3,0.615,1.685,0,675,60,NA,-0.007584612,-0.003444939,-4.14E-03,-8.84E+00,8.844405223,2.286903296,subtidalWarm
Vmel3_32C,180.6737554,-0.013427633,32.13135,7/4/23,3,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,305.15,32,14:06:47,14:21:51,R,Vmel3,0.615,1.685,0,675,60,NA,-0.008257994,-0.00437244,-3.89E-03,-8.30E+00,8.301480356,2.230173566,subtidalWarm
Vmel3_34C,172.0656734,-0.014670976,33.7163871,7/4/23,3,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,307.15,34,14:46:05,15:01:49,R,Vmel3,0.615,1.685,0,675,60,NA,-0.00902265,-0.004290419,-4.73E-03,-1.01E+01,10.11040451,2.407882013,subtidalWarm
Vmel3_36C,161.2063766,-0.015015208,35.97613333,7/4/23,3,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,309.15,36,15:21:17,15:36:19,R,Vmel3,0.615,1.685,0,675,60,NA,-0.009234353,-0.003045065,-6.19E-03,-1.32E+01,13.22340463,2.654888821,subtidalWarm
Vmel3_40C,139.8601838,-0.016670707,39.80334328,7/4/23,3,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,313.15,40,16:30:36,16:47:30,R,Vmel3,0.615,1.685,0,675,60,NA,-0.010252485,-0.003402375,-6.85E-03,-1.46E+01,14.63524985,2.749527971,subtidalWarm
Vmel4_20C,207.219063,-0.005559199,20.23771667,7/4/23,4,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,293.15,20,10:51:40,11:06:46,R,Vmel4,0.595,2.802,0,675,80,NA,-0.003307723,-0.002327877,-9.80E-04,-1.26E+00,1.258902784,0.814879202,subtidalWarm
Vmel4_24C,190.123935,-0.009003695,24.22331034,7/4/23,4,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,297.15,24,11:40:04,11:54:39,R,Vmel4,0.595,2.802,0,675,80,NA,-0.005357199,-0.002487644,-2.87E-03,-3.69E+00,3.686794433,1.544748859,subtidalWarm
Vmel4_26C,185.554697,-0.009359789,25.76283607,7/4/23,4,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,299.15,26,12:21:49,12:37:15,R,Vmel4,0.595,2.802,0,675,80,NA,-0.005569074,-0.00263737,-2.93E-03,-3.77E+00,3.766643255,1.561642337,subtidalWarm
Vmel4_28C,173.2708167,-0.009649164,27.74187931,7/4/23,4,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,301.15,28,13:01:31,13:16:13,R,Vmel4,0.595,2.802,0,675,80,NA,-0.005741253,-0.002317966,-3.42E-03,-4.40E+00,4.398227409,1.686070642,subtidalWarm
Vmel4_30C,173.2460543,-0.011897178,29.21747297,7/4/23,4,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,303.15,30,13:38:54,13:57:32,R,Vmel4,0.595,2.802,0,675,80,NA,-0.007078821,-0.003444939,-3.63E-03,-4.67E+00,4.668799143,1.734977304,subtidalWarm
Vmel4_32C,160.8400226,-0.011704811,31.86206667,7/4/23,4,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,305.15,32,14:06:51,14:21:54,R,Vmel4,0.595,2.802,0,675,80,NA,-0.006964363,-0.00437244,-2.59E-03,-3.33E+00,3.33009379,1.465589202,subtidalWarm
Vmel4_34C,152.1534438,-0.012743484,33.51362903,7/4/23,4,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,307.15,34,14:46:08,15:01:54,R,Vmel4,0.595,2.802,0,675,80,NA,-0.007582373,-0.004290419,-3.29E-03,-4.23E+00,4.229491221,1.654313992,subtidalWarm
Vmel4_36C,143.5256393,-0.01515662,35.75746667,7/4/23,4,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,309.15,36,15:21:20,15:36:22,R,Vmel4,0.595,2.802,0,675,80,NA,-0.009018189,-0.003045065,-5.97E-03,-7.67E+00,7.674249251,2.16035878,subtidalWarm
Vmel4_40C,121.6154561,-0.01654192,39.66271642,7/4/23,4,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,313.15,40,16:30:42,16:47:32,R,Vmel4,0.595,2.802,0,675,80,NA,-0.009842442,-0.003402375,-6.44E-03,-8.27E+00,8.274176017,2.227233765,subtidalWarm
Vmel5_20C,277.9879309,-0.014241307,20.24183333,7/4/23,5,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,293.15,20,10:51:43,11:06:49,R,Vmel5,0.603,3.51,0,675,72,NA,-0.008587508,-0.002327877,-6.26E-03,-6.42E+00,6.420134359,2.004197165,subtidalWarm
Vmel5_24C,261.1567982,-0.019473937,24.19075862,7/4/23,5,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,297.15,24,11:40:07,11:54:42,R,Vmel5,0.603,3.51,0,675,72,NA,-0.011742784,-0.002487644,-9.26E-03,-9.49E+00,9.492451282,2.350656073,subtidalWarm
Vmel5_26C,252.3690262,-0.020126046,25.83963934,7/4/23,5,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,299.15,26,12:21:52,12:37:19,R,Vmel5,0.603,3.51,0,675,72,NA,-0.012136006,-0.00263737,-9.50E-03,-9.74E+00,9.742190769,2.37417905,subtidalWarm
Vmel5_28C,243.7815019,-0.017996577,27.68301724,7/4/23,5,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,301.15,28,13:01:36,13:16:16,R,Vmel5,0.603,3.51,0,675,72,NA,-0.010851936,-0.002317966,-8.53E-03,-8.75E+00,8.752789744,2.277553372,subtidalWarm
Vmel5_30C,230.6034859,-0.02262458,29.22533784,7/4/23,5,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,303.15,30,13:38:56,13:57:34,R,Vmel5,0.603,3.51,0,675,72,NA,-0.013642622,-0.003444939,-1.02E-02,-1.05E+01,10.45916205,2.438789589,subtidalWarm
Vmel5_32C,222.0331056,-0.023952332,31.91361667,7/4/23,5,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,305.15,32,14:06:55,14:21:57,R,Vmel5,0.603,3.51,0,675,72,NA,-0.014443256,-0.00437244,-1.01E-02,-1.03E+01,10.32904205,2.427369522,subtidalWarm
Vmel5_34C,205.678758,-0.010624889,33.55251613,7/4/23,5,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,307.15,34,14:46:12,15:01:57,R,Vmel5,0.603,3.51,0,675,72,NA,-0.006406808,-0.004290419,-2.12E-03,-2.17E+00,2.170655385,1.153938313,subtidalWarm
Vmel5_36C,198.2744543,-0.029050459,35.81635593,7/4/23,5,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,309.15,36,15:21:23,15:36:24,R,Vmel5,0.603,3.51,0,675,72,NA,-0.017517427,-0.003045065,-1.45E-02,-1.48E+01,14.84344821,2.762756053,subtidalWarm
Vmel5_40C,170.7831574,-0.029226331,39.66068657,7/4/23,5,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,313.15,40,16:30:44,16:47:36,R,Vmel5,0.603,3.51,0,675,72,NA,-0.017623478,-0.003402375,-1.42E-02,-1.46E+01,14.58574667,2.746356822,subtidalWarm
Vmel6_20C,270.0515584,-0.015026894,20.36103333,7/4/23,6,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,293.15,20,10:51:47,11:06:52,R,Vmel6,0.605,2.158,0,675,70,NA,-0.009091271,-0.002327877,-6.76E-03,-1.13E+01,11.28277034,2.508197495,subtidalWarm
Vmel6_24C,243.133668,-0.014155217,24.315125,7/4/23,6,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,297.15,24,11:40:11,11:54:23,R,Vmel6,0.605,2.158,0,675,70,NA,-0.008563906,-0.002487644,-6.08E-03,-1.01E+01,10.13648897,2.410227012,subtidalWarm
Vmel6_26C,238.7233016,-0.021523762,25.85816393,7/4/23,6,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,299.15,26,12:21:55,12:37:21,R,Vmel6,0.605,2.158,0,675,70,NA,-0.013021876,-0.00263737,-1.04E-02,-1.73E+01,17.32355032,2.908187135,subtidalWarm
Vmel6_28C,226.6001374,-0.015093034,27.67356897,7/4/23,6,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,301.15,28,13:01:40,13:16:18,R,Vmel6,0.605,2.158,0,675,70,NA,-0.009131286,-0.002317966,-6.81E-03,-1.14E+01,11.36605746,2.514955418,subtidalWarm
Vmel6_30C,224.5387683,-0.017357863,29.27771622,7/4/23,6,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,303.15,30,13:38:59,13:57:36,R,Vmel6,0.605,2.158,0,675,70,NA,-0.010501507,-0.003444939,-7.06E-03,-1.18E+01,11.77184652,2.547243258,subtidalWarm
Vmel6_32C,208.8924149,-0.019969188,31.9624,7/4/23,6,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,305.15,32,14:06:58,14:22:01,R,Vmel6,0.605,2.158,0,675,70,NA,-0.012081359,-0.00437244,-7.71E-03,-1.29E+01,12.86010584,2.62901463,subtidalWarm
Vmel6_34C,197.7420219,-0.019201387,33.58948387,7/4/23,6,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,307.15,34,14:46:16,15:02:00,R,Vmel6,0.605,2.158,0,675,70,NA,-0.011616839,-0.004290419,-7.33E-03,-1.22E+01,12.22201668,2.58188337,subtidalWarm
Vmel6_36C,190.3973797,-0.020797261,35.88391525,7/4/23,6,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,309.15,36,15:21:28,15:36:28,R,Vmel6,0.605,2.158,0,675,70,NA,-0.012582343,-0.003045065,-9.54E-03,-1.59E+01,15.910195,2.827916694,subtidalWarm
Vmel6_40C,161.7939533,-0.017966152,39.74971642,7/4/23,6,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,313.15,40,16:30:48,16:47:38,R,Vmel6,0.605,2.158,0,675,70,NA,-0.010869522,-0.003402375,-7.47E-03,-1.25E+01,12.45677905,2.599482998,subtidalWarm
Vmel7_20C,217.6747534,-0.008077997,20.28428333,7/4/23,7,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,293.15,20,10:51:49,11:06:55,R,Vmel7,0.61,2.8,0,675,65,NA,-0.004927578,-0.002327877,-2.60E-03,-3.34E+00,3.342472714,1.468443936,subtidalWarm
Vmel7_24C,204.6322737,-0.008330268,24.29243103,7/4/23,7,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,297.15,24,11:40:15,11:54:48,R,Vmel7,0.61,2.8,0,675,65,NA,-0.005081463,-0.002487644,-2.59E-03,-3.33E+00,3.334910143,1.466700882,subtidalWarm
Vmel7_26C,197.1880207,-0.00923802,25.74836066,7/4/23,7,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,299.15,26,12:21:58,12:37:25,R,Vmel7,0.61,2.8,0,675,65,NA,-0.005635192,-0.00263737,-3.00E-03,-3.85E+00,3.854342571,1.57987368,subtidalWarm
Vmel7_28C,190.6014657,-0.010430611,27.78674138,7/4/23,7,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,301.15,28,13:01:42,13:16:21,R,Vmel7,0.61,2.8,0,675,65,NA,-0.006362673,-0.002317966,-4.04E-03,-5.20E+00,5.200337571,1.824603738,subtidalWarm
Vmel7_30C,185.9649369,-0.012261808,29.28928378,7/4/23,7,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,303.15,30,13:39:02,13:57:38,R,Vmel7,0.61,2.8,0,675,65,NA,-0.007479703,-0.003444939,-4.03E-03,-5.19E+00,5.187553714,1.822539809,subtidalWarm
Vmel7_32C,172.2115428,-0.014749882,32.06638333,7/4/23,7,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,305.15,32,14:07:02,14:22:05,R,Vmel7,0.61,2.8,0,675,65,NA,-0.008997428,-0.00437244,-4.62E-03,-5.95E+00,5.946413143,1.938225432,subtidalWarm
Vmel7_34C,165.8864328,-0.013045304,33.49879032,7/4/23,7,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,307.15,34,14:46:20,15:02:04,R,Vmel7,0.61,2.8,0,675,65,NA,-0.007957635,-0.004290419,-3.67E-03,-4.71E+00,4.714992,1.743092897,subtidalWarm
Vmel7_36C,155.8152047,-0.013455049,35.94720339,7/4/23,7,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,309.15,36,15:21:30,15:36:30,R,Vmel7,0.61,2.8,0,675,65,NA,-0.00820758,-0.003045065,-5.16E-03,-6.64E+00,6.637519286,2.03307285,subtidalWarm
Vmel7_40C,130.2194118,-0.017497468,39.77556716,7/4/23,7,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,313.15,40,16:30:51,16:47:41,R,Vmel7,0.61,2.8,0,675,65,NA,-0.010673455,-0.003402375,-7.27E-03,-9.35E+00,9.348531429,2.336844619,subtidalWarm
Vmel8_20C,233.4801432,-0.010465721,20.26891667,7/4/23,8,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,293.15,20,10:51:53,11:06:58,R,Vmel8,0.62,2.882,0,675,55,NA,-0.006488747,-0.002327877,-4.16E-03,-5.20E+00,5.19747814,1.824142458,subtidalWarm
Vmel8_24C,214.9428013,-0.018697364,24.08693103,7/4/23,8,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,297.15,24,11:40:19,11:54:52,R,Vmel8,0.62,2.882,0,675,55,NA,-0.011592366,-0.002487644,-9.10E-03,-1.14E+01,11.37300458,2.515517049,subtidalWarm
Vmel8_26C,209.5552608,-0.021503087,25.79072131,7/4/23,8,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,299.15,26,12:22:02,12:37:28,R,Vmel8,0.62,2.882,0,675,55,NA,-0.013331914,-0.00263737,-1.07E-02,-1.34E+01,13.35890298,2.664370167,subtidalWarm
Vmel8_28C,193.7658926,-0.013697305,27.64246552,7/4/23,8,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,301.15,28,13:01:46,13:16:24,R,Vmel8,0.62,2.882,0,675,55,NA,-0.008492329,-0.002317966,-6.17E-03,-7.71E+00,7.712597779,2.164769999,subtidalWarm
Vmel8_30C,193.6052685,-0.013592479,29.25925676,7/4/23,8,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,303.15,30,13:39:05,13:57:40,R,Vmel8,0.62,2.882,0,675,55,NA,-0.008427337,-0.003444939,-4.98E-03,-6.22E+00,6.223675503,1.977363896,subtidalWarm
Vmel8_32C,180.715336,-0.015882126,31.83635593,7/4/23,8,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,305.15,32,14:07:08,14:22:09,R,Vmel8,0.62,2.882,0,675,55,NA,-0.009846918,-0.00437244,-5.47E-03,-6.84E+00,6.838348647,2.05902818,subtidalWarm
Vmel8_34C,172.6934869,-0.014706094,33.46606452,7/4/23,8,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,307.15,34,14:46:23,15:02:08,R,Vmel8,0.62,2.882,0,675,55,NA,-0.009117778,-0.004290419,-4.83E-03,-6.03E+00,6.030011242,1.950188305,subtidalWarm
Vmel8_36C,165.7144956,-0.026578035,35.77467797,7/4/23,8,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,309.15,36,15:21:34,15:36:33,R,Vmel8,0.62,2.882,0,675,55,NA,-0.016478382,-0.003045065,-1.34E-02,-1.68E+01,16.77999348,2.878073863,subtidalWarm
Vmel8_40C,139.4135857,-0.019925045,39.56477612,7/4/23,8,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,313.15,40,16:30:54,16:47:45,R,Vmel8,0.62,2.882,0,675,55,NA,-0.012353528,-0.003402375,-8.95E-03,-1.12E+01,11.18117654,2.499891854,subtidalWarm
Vmel9_20C,282.7194607,-0.01239458,20.30715,7/4/23,9,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,293.15,20,10:51:55,11:07:04,R,Vmel9,0.615,2.322,0,675,60,NA,-0.007622667,-0.002327877,-5.29E-03,-8.21E+00,8.208976744,2.220178741,subtidalWarm
Vmel9_24C,258.4584549,-0.013546391,24.22194737,7/4/23,9,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,297.15,24,11:40:26,11:54:56,R,Vmel9,0.615,2.322,0,675,60,NA,-0.00833103,-0.002487644,-5.84E-03,-9.06E+00,9.059513178,2.308518772,subtidalWarm
Vmel9_26C,252.8371295,-0.012664911,25.80819672,7/4/23,9,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,299.15,26,12:22:05,12:37:31,R,Vmel9,0.615,2.322,0,675,60,NA,-0.00778892,-0.00263737,-5.15E-03,-7.99E+00,7.986899225,2.195767875,subtidalWarm
Vmel9_28C,241.1010137,-0.014911986,27.72198276,7/4/23,9,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,301.15,28,13:01:50,13:16:27,R,Vmel9,0.615,2.322,0,675,60,NA,-0.009170871,-0.002317966,-6.85E-03,-1.06E+01,10.62465891,2.45312861,subtidalWarm
Vmel9_30C,238.6709798,-0.017196001,29.19585135,7/4/23,9,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,303.15,30,13:39:07,13:57:43,R,Vmel9,0.615,2.322,0,675,60,NA,-0.010575541,-0.003444939,-7.13E-03,-1.11E+01,11.0551969,2.489495845,subtidalWarm
Vmel9_32C,227.1171149,-0.020188642,31.77828,7/4/23,9,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,305.15,32,14:09:38,14:22:12,R,Vmel9,0.615,2.322,0,675,60,NA,-0.012416015,-0.00437244,-8.04E-03,-1.25E+01,12.47065891,2.600513906,subtidalWarm
Vmel9_34C,212.1891711,-0.019597649,33.50493548,7/4/23,9,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,307.15,34,14:46:26,15:02:12,R,Vmel9,0.615,2.322,0,675,60,NA,-0.012052554,-0.004290419,-7.76E-03,-1.20E+01,12.03431783,2.567585712,subtidalWarm
Vmel9_36C,197.6501849,-0.023892175,35.80418333,7/4/23,9,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,309.15,36,15:21:37,15:36:40,R,Vmel9,0.615,2.322,0,675,60,NA,-0.014693688,-0.003045065,-1.16E-02,-1.81E+01,18.05988062,2.947585635,subtidalWarm
Vmel9_40C,168.6899974,-0.028083891,39.64116418,7/4/23,9,1,Predation,fed,Tijeretas,Vmelones,subtidal,Predator,25,Warm,313.15,40,16:30:56,16:47:47,R,Vmel9,0.615,2.322,0,675,60,NA,-0.017271593,-0.003402375,-1.39E-02,-2.15E+01,21.50266357,3.113633683,subtidalWarm
W1_16C,174.0629488,-0.012703428,16.15015686,6/28/22,1,8,Predation,fed,La Barcaza,Hprinceps,subtidal,Predator,22,Cold,289.15,16,14:39:00,14:51:59,R,W1,1.5,67,0,1.2,300,NA,-0.012703428,-0.000613758,-0.01208967,0.649594209,0.649594209,0.57633976,subtidalCold
W1_20C,179.5167096,-0.027841558,20.16014773,6/28/22,1,8,Predation,fed,La Barcaza,Hprinceps,subtidal,Predator,22,Cold,293.15,20,15:44:14,16:06:21,R,W1,1.5,67,0,1.2,300,NA,-0.027841558,0.000850183,-0.028691741,1.541645785,1.541645785,1.047310202,subtidalCold
W1_22C,224.4357142,-0.021051601,22.15801852,6/28/22,1,8,Predation,fed,La Barcaza,Hprinceps,subtidal,Predator,22,Cold,295.15,22,16:22:20,16:36:01,R,W1,1.5,67,0,1.2,300,NA,-0.021051601,-0.002228317,-0.018823284,1.011400334,1.011400334,0.79465647,subtidalCold
W1_24C,215.7077217,-0.039914958,24.12107692,6/28/22,1,8,Predation,fed,La Barcaza,Hprinceps,subtidal,Predator,22,Cold,297.15,24,17:04:54,17:18:06,R,W1,1.5,67,0,1.2,300,NA,-0.039914958,-0.001588874,-0.038326084,2.059311976,2.059311976,1.244492972,subtidalCold
